T_K,T_C,J_MA_cm2,L_um,jL_product_A_cm,immortal,MTTF_hours,Ea_eff_eV_ground_truth,n_eff_ground_truth,blech_boost_ground_truth
519.62,246.47,1.0,40.0,4000.0,False,419.4414191107442,1.0452,1.7692,4.0
519.62,246.47,1.0,50.0,5000.0,False,216.76639140850864,1.0452,1.7692,2.5
519.62,246.47,1.0,65.0,6500.0,False,216.52224670708975,1.0452,1.7692,1.8571
519.62,246.47,1.0,90.0,9000.0,False,112.90488291221078,1.0452,1.7692,1.5
519.62,246.47,1.0,130.0,13000.0,False,154.90625938515495,1.0452,1.7692,1.3
519.62,246.47,1.0,200.0,20000.0,False,101.68703822297468,1.0452,1.7692,1.1765
519.62,246.47,1.0,350.0,35000.0,False,119.20296580496817,1.0452,1.7692,1.0938
519.62,246.47,1.0,600.0,60000.0,False,111.78917802900557,1.0452,1.7692,1.0526
519.62,246.47,2.0,5.0,1000.0,True,,1.0452,1.625,
519.62,246.47,2.0,15.0,3000.0,True,,1.0452,1.625,
519.62,246.47,2.0,25.0,5000.0,False,99.11326105625731,1.0452,1.625,2.5
519.62,246.47,2.0,35.0,7000.0,False,56.676479775325696,1.0452,1.625,1.75
519.62,246.47,2.0,40.0,8000.0,False,47.9627485813006,1.0452,1.625,1.6
519.62,246.47,2.0,50.0,10000.0,False,44.04563840577174,1.0452,1.625,1.4286
519.62,246.47,2.0,65.0,13000.0,False,52.34406048484528,1.0452,1.625,1.3
519.62,246.47,2.0,90.0,18000.0,False,43.2634382233123,1.0452,1.625,1.2
519.62,246.47,2.0,130.0,26000.0,False,35.49172668435459,1.0452,1.625,1.1304
519.62,246.47,2.0,200.0,40000.0,False,34.710296491076,1.0452,1.625,1.0811
519.62,246.47,2.0,350.0,70000.0,False,27.474762399777703,1.0452,1.625,1.0448
519.62,246.47,2.0,600.0,120000.0,False,36.16640797145957,1.0452,1.625,1.0256
519.62,246.47,4.0,5.0,2000.0,True,,1.0452,1.4545,
519.62,246.47,4.0,15.0,6000.0,False,17.564432694763568,1.0452,1.4545,2.0
519.62,246.47,4.0,25.0,10000.0,False,18.286179887259244,1.0452,1.4545,1.4286
519.62,246.47,4.0,35.0,14000.0,False,14.837480697394955,1.0452,1.4545,1.2727
519.62,246.47,4.0,40.0,16000.0,False,20.133463833034902,1.0452,1.4545,1.2308
519.62,246.47,4.0,50.0,20000.0,False,11.406686970024051,1.0452,1.4545,1.1765
519.62,246.47,4.0,65.0,26000.0,False,12.729271345184161,1.0452,1.4545,1.1304
519.62,246.47,4.0,90.0,36000.0,False,16.337379372323348,1.0452,1.4545,1.0909
519.62,246.47,4.0,130.0,52000.0,False,14.509926912283767,1.0452,1.4545,1.0612
519.62,246.47,4.0,200.0,80000.0,False,10.702641374075153,1.0452,1.4545,1.039
519.62,246.47,4.0,350.0,140000.0,False,12.08491250724099,1.0452,1.4545,1.0219
519.62,246.47,4.0,600.0,240000.0,False,11.583478886209829,1.0452,1.4545,1.0127
519.62,246.47,8.0,5.0,4000.0,False,18.436135317404922,1.0452,1.2941,4.0
519.62,246.47,8.0,15.0,12000.0,False,5.304761855601761,1.0452,1.2941,1.3333
519.62,246.47,8.0,25.0,20000.0,False,5.128666800897021,1.0452,1.2941,1.1765
519.62,246.47,8.0,35.0,28000.0,False,3.8936448659267504,1.0452,1.2941,1.12
519.62,246.47,8.0,40.0,32000.0,False,4.975040264984357,1.0452,1.2941,1.1034
519.62,246.47,8.0,50.0,40000.0,False,5.109949471118099,1.0452,1.2941,1.0811
519.62,246.47,8.0,65.0,52000.0,False,4.531420117201902,1.0452,1.2941,1.0612
519.62,246.47,8.0,90.0,72000.0,False,3.6183816008377914,1.0452,1.2941,1.0435
519.62,246.47,8.0,130.0,104000.0,False,5.276563508586072,1.0452,1.2941,1.0297
519.62,246.47,8.0,200.0,160000.0,False,4.755641697429685,1.0452,1.2941,1.0191
519.62,246.47,8.0,350.0,280000.0,False,4.0052047618803766,1.0452,1.2941,1.0108
519.62,246.47,8.0,600.0,480000.0,False,4.262707063753369,1.0452,1.2941,1.0063
521.92,248.77,0.5,5.0,250.0,True,,1.0489,1.8696,
521.92,248.77,0.5,15.0,750.0,True,,1.0489,1.8696,
521.92,248.77,0.5,25.0,1250.0,True,,1.0489,1.8696,
521.92,248.77,0.5,35.0,1750.0,True,,1.0489,1.8696,
521.92,248.77,0.5,40.0,2000.0,True,,1.0489,1.8696,
521.92,248.77,0.5,50.0,2500.0,True,,1.0489,1.8696,
521.92,248.77,0.5,65.0,3250.0,False,3580.825946705959,1.0489,1.8696,13.0
521.92,248.77,0.5,90.0,4500.0,False,887.4042130903217,1.0489,1.8696,3.0
521.92,248.77,0.5,130.0,6500.0,False,591.0303227170317,1.0489,1.8696,1.8571
521.92,248.77,0.5,200.0,10000.0,False,592.5515555983062,1.0489,1.8696,1.4286
521.92,248.77,0.5,350.0,17500.0,False,378.2769275593701,1.0489,1.8696,1.2069
521.92,248.77,0.5,600.0,30000.0,False,421.9523452317293,1.0489,1.8696,1.1111
521.92,248.77,1.0,5.0,500.0,True,,1.0489,1.7692,
521.92,248.77,1.0,15.0,1500.0,True,,1.0489,1.7692,
521.92,248.77,1.0,25.0,2500.0,True,,1.0489,1.7692,
521.92,248.77,1.0,35.0,3500.0,False,629.5281035375784,1.0489,1.7692,7.0
521.92,248.77,1.0,40.0,4000.0,False,404.759989666333,1.0489,1.7692,4.0
521.92,248.77,1.0,50.0,5000.0,False,238.6240222575905,1.0489,1.7692,2.5
521.92,248.77,1.0,65.0,6500.0,False,206.39782102528955,1.0489,1.7692,1.8571
521.92,248.77,1.0,90.0,9000.0,False,134.96981832209647,1.0489,1.7692,1.5
521.92,248.77,1.0,130.0,13000.0,False,100.11232494352116,1.0489,1.7692,1.3
521.92,248.77,1.0,200.0,20000.0,False,93.22671785536444,1.0489,1.7692,1.1765
521.92,248.77,1.0,350.0,35000.0,False,98.4588124172754,1.0489,1.7692,1.0938
521.92,248.77,1.0,600.0,60000.0,False,85.09277032089928,1.0489,1.7692,1.0526
521.92,248.77,2.0,5.0,1000.0,True,,1.0489,1.625,
521.92,248.77,2.0,15.0,3000.0,True,,1.0489,1.625,
521.92,248.77,2.0,25.0,5000.0,False,79.75626654685728,1.0489,1.625,2.5
521.92,248.77,2.0,35.0,7000.0,False,48.955089888441606,1.0489,1.625,1.75
521.92,248.77,2.0,40.0,8000.0,False,68.53519394118219,1.0489,1.625,1.6
521.92,248.77,2.0,50.0,10000.0,False,33.02188542708099,1.0489,1.625,1.4286
521.92,248.77,2.0,65.0,13000.0,False,40.207840865679934,1.0489,1.625,1.3
521.92,248.77,2.0,90.0,18000.0,False,30.395099203645664,1.0489,1.625,1.2
521.92,248.77,2.0,130.0,26000.0,False,31.492357670991208,1.0489,1.625,1.1304
521.92,248.77,2.0,200.0,40000.0,False,33.12629057203605,1.0489,1.625,1.0811
521.92,248.77,2.0,350.0,70000.0,False,22.112646798370218,1.0489,1.625,1.0448
521.92,248.77,2.0,600.0,120000.0,False,31.880499031822723,1.0489,1.625,1.0256
521.92,248.77,4.0,5.0,2000.0,True,,1.0489,1.4545,
521.92,248.77,4.0,15.0,6000.0,False,27.437081877806293,1.0489,1.4545,2.0
521.92,248.77,4.0,25.0,10000.0,False,13.76282822405845,1.0489,1.4545,1.4286
521.92,248.77,4.0,35.0,14000.0,False,13.645985653763203,1.0489,1.4545,1.2727
521.92,248.77,4.0,40.0,16000.0,False,14.800926356809107,1.0489,1.4545,1.2308
521.92,248.77,4.0,50.0,20000.0,False,11.837092770039714,1.0489,1.4545,1.1765
521.92,248.77,4.0,65.0,26000.0,False,10.684247340726145,1.0489,1.4545,1.1304
521.92,248.77,4.0,90.0,36000.0,False,7.996173127538033,1.0489,1.4545,1.0909
521.92,248.77,4.0,130.0,52000.0,False,12.047825414456437,1.0489,1.4545,1.0612
521.92,248.77,4.0,200.0,80000.0,False,10.533473123988147,1.0489,1.4545,1.039
521.92,248.77,4.0,350.0,140000.0,False,9.052772558183694,1.0489,1.4545,1.0219
521.92,248.77,4.0,600.0,240000.0,False,10.64276629750683,1.0489,1.4545,1.0127
521.92,248.77,8.0,5.0,4000.0,False,14.600826978562209,1.0489,1.2941,4.0
521.92,248.77,8.0,15.0,12000.0,False,4.907447821256441,1.0489,1.2941,1.3333
521.92,248.77,8.0,25.0,20000.0,False,5.133555324210791,1.0489,1.2941,1.1765
521.92,248.77,8.0,35.0,28000.0,False,3.6506571244529664,1.0489,1.2941,1.12
521.92,248.77,8.0,40.0,32000.0,False,5.144217290582743,1.0489,1.2941,1.1034
521.92,248.77,8.0,50.0,40000.0,False,3.4925931348014014,1.0489,1.2941,1.0811
521.92,248.77,8.0,65.0,52000.0,False,3.828044395507677,1.0489,1.2941,1.0612
521.92,248.77,8.0,90.0,72000.0,False,5.54744468938551,1.0489,1.2941,1.0435
521.92,248.77,8.0,130.0,104000.0,False,4.858401422655026,1.0489,1.2941,1.0297
521.92,248.77,8.0,200.0,160000.0,False,4.120211391403672,1.0489,1.2941,1.0191
521.92,248.77,8.0,350.0,280000.0,False,3.497430047124118,1.0489,1.2941,1.0108
521.92,248.77,8.0,600.0,480000.0,False,3.703264133136453,1.0489,1.2941,1.0063
523.53,250.38,0.5,5.0,250.0,True,,1.0514,1.8696,
523.53,250.38,0.5,15.0,750.0,True,,1.0514,1.8696,
523.53,250.38,0.5,25.0,1250.0,True,,1.0514,1.8696,
523.53,250.38,0.5,35.0,1750.0,True,,1.0514,1.8696,
523.53,250.38,0.5,40.0,2000.0,True,,1.0514,1.8696,
523.53,250.38,0.5,50.0,2500.0,True,,1.0514,1.8696,
523.53,250.38,0.5,65.0,3250.0,False,4221.454754390405,1.0514,1.8696,13.0
523.53,250.38,0.5,90.0,4500.0,False,968.9714954744136,1.0514,1.8696,3.0
523.53,250.38,0.5,130.0,6500.0,False,588.3976474279413,1.0514,1.8696,1.8571
523.53,250.38,0.5,200.0,10000.0,False,456.7081147812294,1.0514,1.8696,1.4286
523.53,250.38,0.5,350.0,17500.0,False,375.3618096472157,1.0514,1.8696,1.2069
523.53,250.38,0.5,600.0,30000.0,False,287.45264304203124,1.0514,1.8696,1.1111
523.53,250.38,1.0,5.0,500.0,True,,1.0514,1.7692,
523.53,250.38,1.0,15.0,1500.0,True,,1.0514,1.7692,
523.53,250.38,1.0,25.0,2500.0,True,,1.0514,1.7692,
523.53,250.38,1.0,35.0,3500.0,False,588.0052757413448,1.0514,1.7692,7.0
523.53,250.38,1.0,40.0,4000.0,False,416.45997214498357,1.0514,1.7692,4.0
523.53,250.38,1.0,50.0,5000.0,False,184.81271661982007,1.0514,1.7692,2.5
523.53,250.38,1.0,65.0,6500.0,False,163.84293641604418,1.0514,1.7692,1.8571
523.53,250.38,1.0,90.0,9000.0,False,120.398178168449,1.0514,1.7692,1.5
523.53,250.38,1.0,130.0,13000.0,False,119.98529712938925,1.0514,1.7692,1.3
523.53,250.38,1.0,200.0,20000.0,False,100.7383271754827,1.0514,1.7692,1.1765
523.53,250.38,1.0,350.0,35000.0,False,123.90604674969192,1.0514,1.7692,1.0938
523.53,250.38,1.0,600.0,60000.0,False,103.08801624627989,1.0514,1.7692,1.0526
523.53,250.38,2.0,5.0,1000.0,True,,1.0514,1.625,
523.53,250.38,2.0,15.0,3000.0,True,,1.0514,1.625,
523.53,250.38,2.0,25.0,5000.0,False,57.3497017559407,1.0514,1.625,2.5
523.53,250.38,2.0,35.0,7000.0,False,54.05204484352556,1.0514,1.625,1.75
523.53,250.38,2.0,40.0,8000.0,False,39.78353912606552,1.0514,1.625,1.6
523.53,250.38,2.0,50.0,10000.0,False,36.58992299041628,1.0514,1.625,1.4286
523.53,250.38,2.0,65.0,13000.0,False,38.05697974485996,1.0514,1.625,1.3
523.53,250.38,2.0,90.0,18000.0,False,31.131084759802658,1.0514,1.625,1.2
523.53,250.38,2.0,130.0,26000.0,False,36.09585651146415,1.0514,1.625,1.1304
523.53,250.38,2.0,200.0,40000.0,False,26.881341418651306,1.0514,1.625,1.0811
523.53,250.38,2.0,350.0,70000.0,False,26.591936371573986,1.0514,1.625,1.0448
523.53,250.38,2.0,600.0,120000.0,False,25.95877129687326,1.0514,1.625,1.0256
523.53,250.38,4.0,5.0,2000.0,True,,1.0514,1.4545,
523.53,250.38,4.0,15.0,6000.0,False,17.638925295655195,1.0514,1.4545,2.0
523.53,250.38,4.0,25.0,10000.0,False,16.173278958622685,1.0514,1.4545,1.4286
523.53,250.38,4.0,35.0,14000.0,False,13.427277295941732,1.0514,1.4545,1.2727
523.53,250.38,4.0,40.0,16000.0,False,15.270726789630826,1.0514,1.4545,1.2308
523.53,250.38,4.0,50.0,20000.0,False,15.870663089078386,1.0514,1.4545,1.1765
523.53,250.38,4.0,65.0,26000.0,False,9.298020457179913,1.0514,1.4545,1.1304
523.53,250.38,4.0,90.0,36000.0,False,10.58439770560586,1.0514,1.4545,1.0909
523.53,250.38,4.0,130.0,52000.0,False,8.540334102498866,1.0514,1.4545,1.0612
523.53,250.38,4.0,200.0,80000.0,False,8.876320204999402,1.0514,1.4545,1.039
523.53,250.38,4.0,350.0,140000.0,False,8.925888516466145,1.0514,1.4545,1.0219
523.53,250.38,4.0,600.0,240000.0,False,8.296322192137286,1.0514,1.4545,1.0127
523.53,250.38,8.0,5.0,4000.0,False,12.671327152207228,1.0514,1.2941,4.0
523.53,250.38,8.0,15.0,12000.0,False,4.839782985153568,1.0514,1.2941,1.3333
523.53,250.38,8.0,25.0,20000.0,False,3.635845315836876,1.0514,1.2941,1.1765
523.53,250.38,8.0,35.0,28000.0,False,4.713723724964132,1.0514,1.2941,1.12
523.53,250.38,8.0,40.0,32000.0,False,3.566581266253423,1.0514,1.2941,1.1034
523.53,250.38,8.0,50.0,40000.0,False,6.111836820282075,1.0514,1.2941,1.0811
523.53,250.38,8.0,65.0,52000.0,False,3.6786514054207005,1.0514,1.2941,1.0612
523.53,250.38,8.0,90.0,72000.0,False,3.9125632699851116,1.0514,1.2941,1.0435
523.53,250.38,8.0,130.0,104000.0,False,3.1449552807740773,1.0514,1.2941,1.0297
523.53,250.38,8.0,200.0,160000.0,False,4.882572535482852,1.0514,1.2941,1.0191
523.53,250.38,8.0,350.0,280000.0,False,4.435000220029986,1.0514,1.2941,1.0108
523.53,250.38,8.0,600.0,480000.0,False,3.90257838830641,1.0514,1.2941,1.0063
524.23,251.08,0.5,5.0,250.0,True,,1.0526,1.8696,
524.23,251.08,0.5,15.0,750.0,True,,1.0526,1.8696,
524.23,251.08,0.5,25.0,1250.0,True,,1.0526,1.8696,
524.23,251.08,0.5,35.0,1750.0,True,,1.0526,1.8696,
524.23,251.08,0.5,40.0,2000.0,True,,1.0526,1.8696,
524.23,251.08,0.5,50.0,2500.0,True,,1.0526,1.8696,
524.23,251.08,0.5,65.0,3250.0,False,3306.310343999032,1.0526,1.8696,13.0
524.23,251.08,0.5,90.0,4500.0,False,963.7881336798523,1.0526,1.8696,3.0
524.23,251.08,0.5,130.0,6500.0,False,488.5704720916037,1.0526,1.8696,1.8571
524.23,251.08,0.5,200.0,10000.0,False,553.7356491394567,1.0526,1.8696,1.4286
524.23,251.08,0.5,350.0,17500.0,False,424.1514619694045,1.0526,1.8696,1.2069
524.23,251.08,0.5,600.0,30000.0,False,350.8418468744574,1.0526,1.8696,1.1111
524.23,251.08,1.0,5.0,500.0,True,,1.0526,1.7692,
524.23,251.08,1.0,15.0,1500.0,True,,1.0526,1.7692,
524.23,251.08,1.0,25.0,2500.0,True,,1.0526,1.7692,
524.23,251.08,1.0,35.0,3500.0,False,427.2720510840143,1.0526,1.7692,7.0
524.23,251.08,1.0,40.0,4000.0,False,303.61155267357873,1.0526,1.7692,4.0
524.23,251.08,1.0,50.0,5000.0,False,243.81799732880305,1.0526,1.7692,2.5
524.23,251.08,1.0,65.0,6500.0,False,195.96555322359757,1.0526,1.7692,1.8571
524.23,251.08,1.0,90.0,9000.0,False,155.83655171952282,1.0526,1.7692,1.5
524.23,251.08,1.0,130.0,13000.0,False,90.06480320969725,1.0526,1.7692,1.3
524.23,251.08,1.0,200.0,20000.0,False,108.279831466057,1.0526,1.7692,1.1765
524.23,251.08,1.0,350.0,35000.0,False,112.0456720040032,1.0526,1.7692,1.0938
524.23,251.08,1.0,600.0,60000.0,False,72.20505752810529,1.0526,1.7692,1.0526
524.23,251.08,2.0,5.0,1000.0,True,,1.0526,1.625,
524.23,251.08,2.0,15.0,3000.0,True,,1.0526,1.625,
524.23,251.08,2.0,25.0,5000.0,False,67.58710368694481,1.0526,1.625,2.5
524.23,251.08,2.0,35.0,7000.0,False,49.353282783414166,1.0526,1.625,1.75
524.23,251.08,2.0,40.0,8000.0,False,41.396696292045775,1.0526,1.625,1.6
524.23,251.08,2.0,50.0,10000.0,False,29.28755852275029,1.0526,1.625,1.4286
524.23,251.08,2.0,65.0,13000.0,False,33.50925550408611,1.0526,1.625,1.3
524.23,251.08,2.0,90.0,18000.0,False,30.924163811566522,1.0526,1.625,1.2
524.23,251.08,2.0,130.0,26000.0,False,29.92527969189225,1.0526,1.625,1.1304
524.23,251.08,2.0,200.0,40000.0,False,26.889959498165037,1.0526,1.625,1.0811
524.23,251.08,2.0,350.0,70000.0,False,26.460761461084772,1.0526,1.625,1.0448
524.23,251.08,2.0,600.0,120000.0,False,27.59608740681799,1.0526,1.625,1.0256
524.23,251.08,4.0,5.0,2000.0,True,,1.0526,1.4545,
524.23,251.08,4.0,15.0,6000.0,False,19.885421547850456,1.0526,1.4545,2.0
524.23,251.08,4.0,25.0,10000.0,False,12.6984817100519,1.0526,1.4545,1.4286
524.23,251.08,4.0,35.0,14000.0,False,11.136034748690589,1.0526,1.4545,1.2727
524.23,251.08,4.0,40.0,16000.0,False,11.611128328842845,1.0526,1.4545,1.2308
524.23,251.08,4.0,50.0,20000.0,False,8.205897040058165,1.0526,1.4545,1.1765
524.23,251.08,4.0,65.0,26000.0,False,11.298038172517803,1.0526,1.4545,1.1304
524.23,251.08,4.0,90.0,36000.0,False,10.149235869281197,1.0526,1.4545,1.0909
524.23,251.08,4.0,130.0,52000.0,False,9.932864997990182,1.0526,1.4545,1.0612
524.23,251.08,4.0,200.0,80000.0,False,11.165211914662638,1.0526,1.4545,1.039
524.23,251.08,4.0,350.0,140000.0,False,7.0937255905209415,1.0526,1.4545,1.0219
524.23,251.08,4.0,600.0,240000.0,False,7.007459385272706,1.0526,1.4545,1.0127
524.23,251.08,8.0,5.0,4000.0,False,14.982159917952359,1.0526,1.2941,4.0
524.23,251.08,8.0,15.0,12000.0,False,4.787985506950447,1.0526,1.2941,1.3333
524.23,251.08,8.0,25.0,20000.0,False,4.338552154641509,1.0526,1.2941,1.1765
524.23,251.08,8.0,35.0,28000.0,False,3.7565644912440037,1.0526,1.2941,1.12
524.23,251.08,8.0,40.0,32000.0,False,4.382364156402771,1.0526,1.2941,1.1034
524.23,251.08,8.0,50.0,40000.0,False,4.469839868912608,1.0526,1.2941,1.0811
524.23,251.08,8.0,65.0,52000.0,False,4.102169504169034,1.0526,1.2941,1.0612
524.23,251.08,8.0,90.0,72000.0,False,3.607195361465933,1.0526,1.2941,1.0435
524.23,251.08,8.0,130.0,104000.0,False,2.698273679920465,1.0526,1.2941,1.0297
524.23,251.08,8.0,200.0,160000.0,False,4.111585241398796,1.0526,1.2941,1.0191
524.23,251.08,8.0,350.0,280000.0,False,4.364600289843163,1.0526,1.2941,1.0108
524.23,251.08,8.0,600.0,480000.0,False,3.9846464629962166,1.0526,1.2941,1.0063
526.54,253.39,0.5,5.0,250.0,True,,1.0561,1.8696,
526.54,253.39,0.5,15.0,750.0,True,,1.0561,1.8696,
526.54,253.39,0.5,25.0,1250.0,True,,1.0561,1.8696,
526.54,253.39,0.5,35.0,1750.0,True,,1.0561,1.8696,
526.54,253.39,0.5,40.0,2000.0,True,,1.0561,1.8696,
526.54,253.39,0.5,50.0,2500.0,True,,1.0561,1.8696,
526.54,253.39,0.5,65.0,3250.0,False,3201.487820753731,1.0561,1.8696,13.0
526.54,253.39,0.5,90.0,4500.0,False,932.6680773493283,1.0561,1.8696,3.0
526.54,253.39,0.5,130.0,6500.0,False,593.7667681022665,1.0561,1.8696,1.8571
526.54,253.39,0.5,200.0,10000.0,False,507.1796664296943,1.0561,1.8696,1.4286
526.54,253.39,0.5,350.0,17500.0,False,297.3778862196636,1.0561,1.8696,1.2069
526.54,253.39,0.5,600.0,30000.0,False,301.79870618811725,1.0561,1.8696,1.1111
526.54,253.39,1.0,5.0,500.0,True,,1.0561,1.7692,
526.54,253.39,1.0,15.0,1500.0,True,,1.0561,1.7692,
526.54,253.39,1.0,25.0,2500.0,True,,1.0561,1.7692,
526.54,253.39,1.0,35.0,3500.0,False,621.8362839831251,1.0561,1.7692,7.0
526.54,253.39,1.0,40.0,4000.0,False,320.4037003138661,1.0561,1.7692,4.0
526.54,253.39,1.0,50.0,5000.0,False,167.89981863777436,1.0561,1.7692,2.5
526.54,253.39,1.0,65.0,6500.0,False,156.9469018703326,1.0561,1.7692,1.8571
526.54,253.39,1.0,90.0,9000.0,False,129.92277630358987,1.0561,1.7692,1.5
526.54,253.39,1.0,130.0,13000.0,False,104.60952317802581,1.0561,1.7692,1.3
526.54,253.39,1.0,200.0,20000.0,False,96.55690859629954,1.0561,1.7692,1.1765
526.54,253.39,1.0,350.0,35000.0,False,83.5530839485612,1.0561,1.7692,1.0938
526.54,253.39,1.0,600.0,60000.0,False,104.34586714963993,1.0561,1.7692,1.0526
526.54,253.39,2.0,5.0,1000.0,True,,1.0561,1.625,
526.54,253.39,2.0,15.0,3000.0,True,,1.0561,1.625,
526.54,253.39,2.0,25.0,5000.0,False,53.3678124067301,1.0561,1.625,2.5
526.54,253.39,2.0,35.0,7000.0,False,39.155408831734505,1.0561,1.625,1.75
526.54,253.39,2.0,40.0,8000.0,False,39.1606475005763,1.0561,1.625,1.6
526.54,253.39,2.0,50.0,10000.0,False,39.82675585495622,1.0561,1.625,1.4286
526.54,253.39,2.0,65.0,13000.0,False,25.375374222757717,1.0561,1.625,1.3
526.54,253.39,2.0,90.0,18000.0,False,24.090027069879284,1.0561,1.625,1.2
526.54,253.39,2.0,130.0,26000.0,False,20.347619800488058,1.0561,1.625,1.1304
526.54,253.39,2.0,200.0,40000.0,False,26.54620291968631,1.0561,1.625,1.0811
526.54,253.39,2.0,350.0,70000.0,False,21.58670565072951,1.0561,1.625,1.0448
526.54,253.39,2.0,600.0,120000.0,False,23.656932181300483,1.0561,1.625,1.0256
526.54,253.39,4.0,5.0,2000.0,True,,1.0561,1.4545,
526.54,253.39,4.0,15.0,6000.0,False,18.551194398448132,1.0561,1.4545,2.0
526.54,253.39,4.0,25.0,10000.0,False,10.898485142393495,1.0561,1.4545,1.4286
526.54,253.39,4.0,35.0,14000.0,False,11.06774061668014,1.0561,1.4545,1.2727
526.54,253.39,4.0,40.0,16000.0,False,9.88401637268705,1.0561,1.4545,1.2308
526.54,253.39,4.0,50.0,20000.0,False,10.930055093538535,1.0561,1.4545,1.1765
526.54,253.39,4.0,65.0,26000.0,False,10.19657416999509,1.0561,1.4545,1.1304
526.54,253.39,4.0,90.0,36000.0,False,8.259810030642596,1.0561,1.4545,1.0909
526.54,253.39,4.0,130.0,52000.0,False,8.691155709340705,1.0561,1.4545,1.0612
526.54,253.39,4.0,200.0,80000.0,False,10.205869423535434,1.0561,1.4545,1.039
526.54,253.39,4.0,350.0,140000.0,False,9.105223804862865,1.0561,1.4545,1.0219
526.54,253.39,4.0,600.0,240000.0,False,6.897884287178956,1.0561,1.4545,1.0127
526.54,253.39,8.0,5.0,4000.0,False,14.322633473809521,1.0561,1.2941,4.0
526.54,253.39,8.0,15.0,12000.0,False,3.677357616297441,1.0561,1.2941,1.3333
526.54,253.39,8.0,25.0,20000.0,False,4.719013937016338,1.0561,1.2941,1.1765
526.54,253.39,8.0,35.0,28000.0,False,4.238237451486853,1.0561,1.2941,1.12
526.54,253.39,8.0,40.0,32000.0,False,3.740154311491596,1.0561,1.2941,1.1034
526.54,253.39,8.0,50.0,40000.0,False,3.59214832994875,1.0561,1.2941,1.0811
526.54,253.39,8.0,65.0,52000.0,False,3.337668663060908,1.0561,1.2941,1.0612
526.54,253.39,8.0,90.0,72000.0,False,3.749198872878118,1.0561,1.2941,1.0435
526.54,253.39,8.0,130.0,104000.0,False,3.160902641999809,1.0561,1.2941,1.0297
526.54,253.39,8.0,200.0,160000.0,False,3.4262537619492672,1.0561,1.2941,1.0191
526.54,253.39,8.0,350.0,280000.0,False,3.738805697056609,1.0561,1.2941,1.0108
526.54,253.39,8.0,600.0,480000.0,False,3.00177147966164,1.0561,1.2941,1.0063
528.85,255.7,0.5,5.0,250.0,True,,1.0597,1.8696,
528.85,255.7,0.5,15.0,750.0,True,,1.0597,1.8696,
528.85,255.7,0.5,25.0,1250.0,True,,1.0597,1.8696,
528.85,255.7,0.5,35.0,1750.0,True,,1.0597,1.8696,
528.85,255.7,0.5,40.0,2000.0,True,,1.0597,1.8696,
528.85,255.7,0.5,50.0,2500.0,True,,1.0597,1.8696,
528.85,255.7,0.5,65.0,3250.0,False,3008.351598967011,1.0597,1.8696,13.0
528.85,255.7,0.5,90.0,4500.0,False,636.5637603114218,1.0597,1.8696,3.0
528.85,255.7,0.5,130.0,6500.0,False,401.8164596067704,1.0597,1.8696,1.8571
528.85,255.7,0.5,200.0,10000.0,False,275.62541915753036,1.0597,1.8696,1.4286
528.85,255.7,0.5,350.0,17500.0,False,341.77535673385927,1.0597,1.8696,1.2069
528.85,255.7,0.5,600.0,30000.0,False,369.9340759667156,1.0597,1.8696,1.1111
528.85,255.7,1.0,5.0,500.0,True,,1.0597,1.7692,
528.85,255.7,1.0,15.0,1500.0,True,,1.0597,1.7692,
528.85,255.7,1.0,25.0,2500.0,True,,1.0597,1.7692,
528.85,255.7,1.0,35.0,3500.0,False,621.8162128094441,1.0597,1.7692,7.0
528.85,255.7,1.0,40.0,4000.0,False,224.8237514891269,1.0597,1.7692,4.0
528.85,255.7,1.0,50.0,5000.0,False,199.92734255343498,1.0597,1.7692,2.5
528.85,255.7,1.0,65.0,6500.0,False,164.89192208194493,1.0597,1.7692,1.8571
528.85,255.7,1.0,90.0,9000.0,False,100.47196081435752,1.0597,1.7692,1.5
528.85,255.7,1.0,130.0,13000.0,False,94.68129476940861,1.0597,1.7692,1.3
528.85,255.7,1.0,200.0,20000.0,False,62.443993598584115,1.0597,1.7692,1.1765
528.85,255.7,1.0,350.0,35000.0,False,81.65945930623501,1.0597,1.7692,1.0938
528.85,255.7,1.0,600.0,60000.0,False,64.37300805531973,1.0597,1.7692,1.0526
528.85,255.7,2.0,5.0,1000.0,True,,1.0597,1.625,
528.85,255.7,2.0,15.0,3000.0,True,,1.0597,1.625,
528.85,255.7,2.0,25.0,5000.0,False,56.855676683446156,1.0597,1.625,2.5
528.85,255.7,2.0,35.0,7000.0,False,30.560717241530604,1.0597,1.625,1.75
528.85,255.7,2.0,40.0,8000.0,False,38.31005702700608,1.0597,1.625,1.6
528.85,255.7,2.0,50.0,10000.0,False,36.76814809987482,1.0597,1.625,1.4286
528.85,255.7,2.0,65.0,13000.0,False,25.51247044213879,1.0597,1.625,1.3
528.85,255.7,2.0,90.0,18000.0,False,22.332951955185788,1.0597,1.625,1.2
528.85,255.7,2.0,130.0,26000.0,False,18.056016441002793,1.0597,1.625,1.1304
528.85,255.7,2.0,200.0,40000.0,False,22.926182446448482,1.0597,1.625,1.0811
528.85,255.7,2.0,350.0,70000.0,False,21.133165199363443,1.0597,1.625,1.0448
528.85,255.7,2.0,600.0,120000.0,False,17.93842357136163,1.0597,1.625,1.0256
